InvoiceDate,CustomerID,TotalAmount,Quantity,InvoiceNo,Country,Cluster
2023-02-03 13:53:00,13668.0,231.4,90,1,United Kingdom,1
2023-02-03 13:58:00,12662.0,336.70000000000005,184,1,Germany,1
2023-02-03 14:01:00,13819.0,256.0,164,1,United Kingdom,0
2023-02-03 14:08:00,18178.0,333.3,182,1,United Kingdom,1
2023-02-03 14:15:00,15311.0,203.26,115,1,United Kingdom,1
2023-02-03 14:41:00,13581.0,118.0,30,1,United Kingdom,0
2023-02-03 14:41:00,17214.0,132.5,22,1,United Kingdom,1
2023-02-03 14:51:00,16748.0,130.8,72,1,United Kingdom,1
2023-02-03 14:54:00,12971.0,64.0,28,1,United Kingdom,1
2023-02-03 15:02:00,14540.0,195.9,122,1,United Kingdom,1
2023-02-03 15:17:00,16997.0,78.0,40,1,United Kingdom,0
2023-02-03 15:23:00,13539.0,164.1,134,1,United Kingdom,0
2023-02-03 15:27:00,15235.0,244.20000000000002,140,2,United Kingdom,1
2023-02-03 15:28:00,15885.0,15.0,1,1,United Kingdom,0
2023-02-03 17:01:00,14497.0,475.37,235,1,United Kingdom,0
2023-02-03 18:08:00,17507.0,340.56,222,1,United Kingdom,0
2023-02-03 19:32:00,13208.0,168.45,157,1,United Kingdom,1
2023-02-03 19:58:00,13230.0,135.55,47,1,United Kingdom,1
2023-02-04 08:27:00,13488.0,655.55,229,1,United Kingdom,1
2023-02-04 09:03:00,17334.0,226.32,182,1,United Kingdom,0
2023-02-04 09:30:00,13871.0,405.65000000000003,193,1,United Kingdom,1
2023-02-04 09:34:00,16938.0,267.6,120,1,United Kingdom,1
2023-02-04 09:56:00,14466.0,57.300000000000004,14,1,United Kingdom,1
2023-02-04 10:31:00,12754.0,21.64,14,1,Japan,0
2023-02-04 10:31:00,14911.0,179.6,74,1,EIRE,1
2023-02-04 10:32:00,12754.0,23.93,23,1,Japan,0
2023-02-04 10:38:00,12410.0,465.33,199,1,Switzerland,0
2023-02-04 10:39:00,12410.0,68.0,8,1,Switzerland,0
2023-02-04 11:13:00,14560.0,46.7,8,1,United Kingdom,1
2023-02-04 11:14:00,16525.0,54.28,52,1,United Kingdom,1
2023-02-04 11:43:00,14778.0,289.05,129,1,United Kingdom,0
2023-02-04 11:45:00,12567.0,1128.73,611,1,France,1
2023-02-04 11:48:00,17517.0,153.94,102,1,United Kingdom,0
2023-02-04 11:52:00,17226.0,169.69,154,1,United Kingdom,0
2023-02-04 11:54:00,13137.0,217.93,141,1,United Kingdom,1
2023-02-04 12:18:00,13725.0,648.65,157,1,United Kingdom,1
2023-02-04 12:29:00,13309.0,390.71,467,1,United Kingdom,1
2023-02-04 12:36:00,12842.0,180.03000000000003,150,1,United Kingdom,0
2023-02-04 12:40:00,13102.0,195.06,118,1,United Kingdom,1
2023-02-04 13:19:00,12779.0,152.4,50,1,Poland,1
2023-02-04 13:28:00,13113.0,177.35,83,1,United Kingdom,1
2023-02-04 13:30:00,14462.0,331.42,155,1,United Kingdom,1
2023-02-04 13:47:00,14462.0,15.8,4,1,United Kingdom,1
2023-02-04 14:03:00,15090.0,381.32,208,1,United Kingdom,0
2023-02-04 14:04:00,15199.0,32.7,6,1,United Kingdom,0
2023-02-04 14:08:00,16725.0,123.78,47,1,United Kingdom,0
2023-02-04 14:14:00,17315.0,103.25,80,1,United Kingdom,1
2023-02-04 14:43:00,13963.0,122.15,39,1,United Kingdom,0
2023-02-04 14:46:00,13911.0,335.53,283,1,United Kingdom,1
2023-02-04 14:51:00,14194.0,516.95,217,1,United Kingdom,1
2023-02-04 14:58:00,17685.0,193.4,72,1,United Kingdom,1
2023-02-04 15:32:00,14842.0,15.0,4,1,United Kingdom,1
2023-02-04 15:43:00,13050.0,223.73,107,1,United Kingdom,1
2023-02-04 15:54:00,17293.0,123.21,95,1,United Kingdom,1
2023-02-04 16:34:00,13069.0,197.03,146,1,United Kingdom,1
2023-02-06 11:11:00,14810.0,136.65,61,1,United Kingdom,1
2023-02-06 11:29:00,16456.0,390.78,217,1,United Kingdom,1
2023-02-06 12:48:00,17392.0,145.5,99,1,United Kingdom,0
2023-02-06 12:49:00,13584.0,142.4,37,1,United Kingdom,0
2023-02-06 13:57:00,16525.0,30.299999999999997,18,1,United Kingdom,1
2023-02-06 14:33:00,15808.0,649.3,230,1,United Kingdom,0
2023-02-06 14:43:00,16745.0,131.82,306,1,United Kingdom,1
2023-02-06 14:46:00,17105.0,319.4,359,1,United Kingdom,0
2023-02-06 14:56:00,14438.0,131.9,82,1,United Kingdom,0
2023-02-06 15:34:00,14606.0,94.27,46,1,United Kingdom,1
2023-02-06 16:08:00,12956.0,108.07,34,1,United Kingdom,0
2023-02-07 09:15:00,15781.0,83.35,29,1,United Kingdom,1
2023-02-07 09:36:00,14410.0,137.65,71,1,United Kingdom,1
2023-02-07 09:48:00,14600.0,393.33000000000004,125,1,United Kingdom,0
2023-02-07 09:50:00,14952.0,193.32,168,1,United Kingdom,1
2023-02-07 10:03:00,16422.0,35.400000000000006,12,1,United Kingdom,1
2023-02-07 10:14:00,17302.0,182.85,99,1,United Kingdom,1
2023-02-07 10:50:00,14180.0,143.92000000000002,16,1,United Kingdom,1
2023-02-07 11:15:00,14534.0,235.45,118,1,United Kingdom,1
2023-02-07 11:20:00,17613.0,586.8,332,1,United Kingdom,1
2023-02-07 11:39:00,17849.0,47.45,13,1,United Kingdom,0
2023-02-07 11:42:00,13334.0,1527.84,798,1,United Kingdom,1
2023-02-07 11:56:00,16686.0,340.77,224,1,United Kingdom,1
2023-02-07 12:05:00,18118.0,245.64,105,1,United Kingdom,1
2023-02-07 12:22:00,17692.0,110.7,66,1,United Kingdom,0
2023-02-07 12:24:00,13955.0,154.1,106,1,United Kingdom,0
2023-02-07 12:27:00,17162.0,424.41,294,1,United Kingdom,1
2023-02-07 13:13:00,17774.0,219.98999999999998,89,1,United Kingdom,1
2023-02-07 13:15:00,13809.0,155.05,29,1,Cyprus,0
2023-02-07 13:18:00,15407.0,165.0,132,1,United Kingdom,1
2023-02-07 13:32:00,15577.0,29.65,7,1,United Kingdom,0
2023-02-07 13:50:00,13458.0,661.36,480,1,United Kingdom,1
2023-02-07 13:50:00,16033.0,208.76,115,1,United Kingdom,1
2023-02-07 13:59:00,12388.0,124.05000000000001,37,1,Australia,1
2023-02-07 14:16:00,16332.0,122.3,40,1,United Kingdom,1
2023-02-07 14:33:00,18225.0,438.82,269,1,United Kingdom,1
2023-02-07 14:49:00,16255.0,219.36,92,1,United Kingdom,1
2023-02-07 14:51:00,12359.0,1298.91,461,1,Cyprus,1
2023-02-07 14:53:00,14048.0,409.93,288,1,United Kingdom,0
2023-02-07 15:01:00,16321.0,14.850000000000001,3,1,Australia,0
2023-02-07 15:04:00,16945.0,181.44,104,1,United Kingdom,1
2023-02-07 15:05:00,16945.0,319.35,163,1,United Kingdom,1
2023-02-07 15:10:00,16321.0,14.850000000000001,3,1,Australia,0
2023-02-07 15:14:00,13725.0,220.98000000000002,192,1,United Kingdom,1
2023-02-07 15:47:00,14293.0,95.39999999999999,84,1,United Kingdom,1
2023-02-07 16:21:00,14030.0,307.23,225,1,United Kingdom,1
2023-02-08 09:41:00,14646.0,107.75999999999999,240,1,Netherlands,1
2023-02-08 09:56:00,17841.0,70.36,55,1,United Kingdom,1
2023-02-08 10:12:00,14475.0,306.55,131,1,United Kingdom,1
2023-02-08 10:15:00,16839.0,28.439999999999998,24,1,United Kingdom,1
2023-02-08 10:17:00,13534.0,179.6,88,2,United Kingdom,1
2023-02-08 10:28:00,15189.0,31.6,8,1,United Kingdom,1
2023-02-08 10:32:00,17859.0,148.21,127,1,United Kingdom,0
2023-02-08 10:47:00,16458.0,199.8,128,1,United Kingdom,1
2023-02-08 11:27:00,14688.0,163.65,118,1,United Kingdom,1
2023-02-08 11:31:00,12576.0,266.85,199,1,Poland,1
2023-02-08 11:36:00,17787.0,449.98,224,1,United Kingdom,1
2023-02-08 12:01:00,15827.0,146.2,40,1,United Kingdom,1
2023-02-08 12:01:00,16265.0,802.65,440,1,United Kingdom,1
2023-02-08 12:12:00,16553.0,75.0,36,1,United Kingdom,0
2023-02-08 12:14:00,16037.0,163.20000000000002,76,1,United Kingdom,0
2023-02-08 12:20:00,14527.0,140.55,24,1,United Kingdom,1
2023-02-08 12:47:00,17428.0,73.4,24,1,United Kingdom,1
2023-02-08 13:28:00,12599.0,201.86,216,1,France,1
2023-02-08 13:28:00,14587.0,152.87,79,1,United Kingdom,1
2023-02-08 13:39:00,17655.0,224.4,120,1,United Kingdom,1
2023-02-08 14:06:00,15311.0,264.73,180,1,United Kingdom,1
2023-02-08 14:15:00,16779.0,115.2,164,1,United Kingdom,1
2023-02-08 14:34:00,16713.0,282.0,164,1,United Kingdom,1
2023-02-08 14:45:00,14562.0,262.85,87,1,United Kingdom,1
2023-02-08 14:58:00,16951.0,1005.94,1063,1,United Kingdom,0
2023-02-08 15:09:00,14415.0,504.23,195,1,United Kingdom,1
2023-02-08 15:24:00,13050.0,303.24,205,1,United Kingdom,1
2023-02-08 15:30:00,17315.0,15.0,12,1,United Kingdom,1
2023-02-08 15:48:00,13133.0,52.35,11,1,United Kingdom,0
2023-02-08 16:25:00,14606.0,103.1,68,1,United Kingdom,1
2023-02-08 17:16:00,17881.0,77.55,20,1,United Kingdom,0
2023-02-09 09:10:00,18075.0,78.62,36,1,United Kingdom,1
2023-02-09 10:11:00,12721.0,401.02,298,1,France,1
2023-02-09 10:19:00,15843.0,118.95000000000002,27,1,United Kingdom,0
2023-02-09 10:24:00,13319.0,510.07,185,1,United Kingdom,1
2023-02-09 10:25:00,13319.0,197.0,84,1,United Kingdom,1
2023-02-09 10:41:00,12720.0,168.9,160,1,Germany,1
2023-02-09 10:49:00,15039.0,288.8,148,1,United Kingdom,1
2023-02-09 11:21:00,12753.0,161.27999999999997,336,1,Japan,1
2023-02-09 11:38:00,17083.0,347.56,264,1,United Kingdom,0
2023-02-09 11:43:00,15827.0,29.700000000000003,6,1,United Kingdom,1
2023-02-09 12:07:00,12971.0,38.1,30,1,United Kingdom,1
2023-02-09 12:08:00,15970.0,114.9,68,1,United Kingdom,0
2023-02-09 12:16:00,18109.0,114.39999999999999,30,1,United Kingdom,1
2023-02-09 13:25:00,13590.0,172.26,206,1,United Kingdom,1
2023-02-09 13:37:00,17537.0,630.7,370,1,United Kingdom,1
2023-02-09 13:50:00,12401.0,84.3,11,1,Belgium,0
2023-02-09 13:57:00,16143.0,401.5,158,1,United Kingdom,1
2023-02-09 14:18:00,17757.0,54.0,29,1,United Kingdom,1
2023-02-09 14:44:00,12462.0,594.11,281,1,Spain,1
2023-02-09 14:44:00,17412.0,141.36,92,1,United Kingdom,1
2023-02-09 15:25:00,16607.0,168.71,240,1,United Kingdom,1
2023-02-09 15:33:00,17843.0,205.48,113,1,United Kingdom,0
2023-02-09 16:57:00,17358.0,119.15,45,1,United Kingdom,0
2023-02-10 09:21:00,13706.0,330.79,189,1,United Kingdom,0
2023-02-10 09:43:00,12601.0,113.10000000000001,51,1,Germany,0
2023-02-10 10:08:00,16359.0,164.25,259,1,United Kingdom,1
2023-02-10 10:17:00,14733.0,137.3,60,1,United Kingdom,1
2023-02-10 10:18:00,17686.0,1212.61,560,1,United Kingdom,1
2023-02-10 10:40:00,14431.0,346.16,118,1,United Kingdom,0
2023-02-10 11:16:00,15809.0,198.8,112,1,United Kingdom,1
2023-02-10 11:39:00,12561.0,238.85,177,1,Germany,0
2023-02-10 11:40:00,17381.0,38.160000000000004,36,1,United Kingdom,0
2023-02-10 11:44:00,17377.0,135.33,119,1,United Kingdom,1
2023-02-10 11:46:00,13854.0,53.94,24,1,United Kingdom,1
2023-02-10 11:57:00,17243.0,263.8,106,1,United Kingdom,1
2023-02-10 12:13:00,14465.0,36.0,48,1,United Kingdom,0
2023-02-10 12:15:00,18093.0,185.6,136,1,United Kingdom,0
2023-02-10 12:21:00,14898.0,168.35,59,1,United Kingdom,1
2023-02-10 12:32:00,12857.0,594.25,241,1,United Kingdom,0
2023-02-10 13:06:00,18230.0,383.82,200,1,United Kingdom,1
2023-02-10 13:19:00,18168.0,194.35,95,1,United Kingdom,1
2023-02-10 13:27:00,14560.0,62.6,14,1,United Kingdom,1
2023-02-10 13:34:00,15570.0,116.85,34,1,United Kingdom,1
2023-02-10 13:54:00,16558.0,264.03,147,1,United Kingdom,1
2023-02-10 14:30:00,16425.0,302.7,199,1,United Kingdom,0
2023-02-10 14:49:00,13468.0,160.15,53,1,United Kingdom,1
2023-02-10 14:51:00,16842.0,469.57,366,1,United Kingdom,0
2023-02-10 14:59:00,17334.0,10.5,25,1,United Kingdom,0
2023-02-10 15:38:00,12583.0,251.35999999999999,346,1,France,1
2023-02-10 15:40:00,15796.0,343.92,124,1,United Kingdom,1
2023-02-10 16:01:00,15046.0,67.2,39,1,United Kingdom,1
2023-02-10 16:17:00,14081.0,511.0,344,1,United Kingdom,0
2023-02-10 16:52:00,16725.0,101.34,60,1,United Kingdom,0
2023-02-10 17:19:00,14555.0,137.1,62,1,United Kingdom,1
2023-02-10 17:40:00,16161.0,85.86,50,1,United Kingdom,1
2023-02-10 17:54:00,17609.0,107.65,46,1,United Kingdom,1
2023-02-10 19:44:00,17790.0,116.8,54,1,United Kingdom,1
2023-02-10 19:49:00,12841.0,106.8,66,1,United Kingdom,1
2023-02-11 08:45:00,15114.0,259.05,179,1,United Kingdom,1
2023-02-11 10:06:00,16306.0,335.3,272,1,United Kingdom,0
2023-02-11 10:15:00,15544.0,479.48,405,1,United Kingdom,1
2023-02-11 10:26:00,14796.0,354.11,188,1,United Kingdom,1
2023-02-11 10:38:00,13819.0,146.85,87,1,United Kingdom,0
2023-02-11 10:38:00,15133.0,126.8,58,1,United Kingdom,0
2023-02-11 10:57:00,17705.0,136.3,88,1,United Kingdom,1
2023-02-11 11:17:00,18118.0,73.2,20,1,United Kingdom,1
2023-02-11 11:36:00,15270.0,40.8,48,1,United Kingdom,1
2023-02-11 11:57:00,16928.0,112.5,90,1,United Kingdom,1
2023-02-11 11:57:00,17677.0,200.65,126,1,United Kingdom,1
2023-02-11 12:16:00,12395.0,231.51,262,1,Belgium,1
2023-02-11 12:22:00,17512.0,370.76,220,1,United Kingdom,1
2023-02-11 12:32:00,16191.0,85.8,48,1,United Kingdom,1
2023-02-11 12:36:00,15044.0,446.35,236,1,United Kingdom,1
2023-02-11 12:45:00,12477.0,602.0,250,1,Germany,1
2023-02-11 12:49:00,15550.0,137.89999999999998,96,1,United Kingdom,1
2023-02-11 13:36:00,15311.0,147.3,86,1,United Kingdom,1
2023-02-11 13:50:00,17675.0,324.25,85,1,United Kingdom,1
2023-02-11 13:53:00,13672.0,70.26,30,1,United Kingdom,0
2023-02-11 13:54:00,12913.0,111.0,40,1,United Kingdom,1
2023-02-11 14:26:00,18159.0,354.95,123,1,United Kingdom,0
2023-02-11 15:12:00,12921.0,206.4,160,1,United Kingdom,1
2023-02-11 15:39:00,13875.0,340.65,302,1,United Kingdom,1
2023-02-11 15:56:00,15856.0,106.3,154,1,United Kingdom,1
2023-02-11 16:19:00,15406.0,9.25,3,1,United Kingdom,1
2023-02-11 16:20:00,15406.0,243.04,127,1,United Kingdom,1
2023-02-11 17:06:00,15061.0,2.42,2,1,United Kingdom,1
2023-02-13 10:24:00,15465.0,176.65,44,1,United Kingdom,1
2023-02-13 11:13:00,15058.0,178.75,86,1,United Kingdom,1
2023-02-13 11:22:00,17236.0,72.16,32,1,United Kingdom,1
2023-02-13 11:36:00,17282.0,456.87,295,1,United Kingdom,0
2023-02-13 11:52:00,17811.0,34.5,24,1,United Kingdom,1
2023-02-13 12:03:00,13742.0,478.5,147,1,United Kingdom,1
2023-02-13 12:05:00,17126.0,302.67,184,1,United Kingdom,1
2023-02-13 12:17:00,16434.0,401.0,211,1,United Kingdom,1
2023-02-13 12:41:00,17050.0,131.4,69,1,United Kingdom,1
2023-02-13 12:48:00,17085.0,233.96,114,1,United Kingdom,1
2023-02-13 13:15:00,14692.0,121.25,61,1,United Kingdom,0
2023-02-13 13:22:00,17454.0,132.25,77,1,United Kingdom,0
2023-02-13 13:52:00,17095.0,230.81,91,1,United Kingdom,1
2023-02-13 14:16:00,13171.0,140.35,53,1,United Kingdom,1
2023-02-13 14:40:00,17472.0,252.51,147,1,United Kingdom,0
2023-02-13 15:02:00,16897.0,76.75,15,1,United Kingdom,0
2023-02-13 15:17:00,15640.0,520.2,336,1,United Kingdom,1
2023-02-13 15:18:00,17255.0,112.46,75,1,United Kingdom,1
2023-02-13 15:26:00,17841.0,104.33,55,1,United Kingdom,1
2023-02-13 16:05:00,16084.0,390.28,198,1,United Kingdom,0
2023-02-14 09:24:00,12507.0,226.26000000000002,174,1,Spain,0
2023-02-14 09:24:00,17667.0,928.05,483,1,United Kingdom,1
2023-02-14 09:31:00,14631.0,198.5,100,1,United Kingdom,1
2023-02-14 09:33:00,16098.0,68.0,24,1,United Kingdom,1
2023-02-14 09:45:00,14156.0,1278.25,679,1,EIRE,1
2023-02-14 10:10:00,13381.0,416.11,267,1,United Kingdom,1
2023-02-14 10:24:00,12476.0,160.2,47,1,Germany,1
2023-02-14 10:52:00,15236.0,231.05,245,1,United Kingdom,0
2023-02-14 11:08:00,17811.0,13.7,6,1,United Kingdom,1
2023-02-14 11:57:00,14258.0,51.0,60,1,United Kingdom,0
2023-02-14 12:11:00,12621.0,428.39,351,1,Germany,1
2023-02-14 12:13:00,17659.0,115.0,28,1,United Kingdom,1
2023-02-14 12:16:00,17346.0,105.57,62,1,United Kingdom,1
2023-02-14 12:36:00,13475.0,317.12,222,1,United Kingdom,0
2023-02-14 12:46:00,17829.0,654.64,316,1,United Arab Emirates,0
2023-02-14 13:11:00,17591.0,151.68,61,1,United Kingdom,1
2023-02-14 13:19:00,14715.0,53.9,38,1,United Kingdom,1
2023-02-14 13:21:00,13717.0,298.05,375,1,United Kingdom,1
2023-02-14 14:03:00,13157.0,197.82,190,1,United Kingdom,1
2023-02-14 14:13:00,13911.0,223.74,122,1,United Kingdom,1
2023-02-14 14:14:00,14644.0,187.50000000000003,66,1,United Kingdom,0
2023-02-14 14:14:00,16904.0,101.45,27,1,United Kingdom,1
2023-02-14 14:29:00,12993.0,102.89999999999999,64,1,United Kingdom,1
2023-02-14 14:39:00,12989.0,33.0,12,1,United Kingdom,1
2023-02-14 15:15:00,17571.0,284.35,178,1,United Kingdom,1
2023-02-14 15:23:00,17231.0,316.89,127,1,United Kingdom,1
2023-02-14 15:35:00,15615.0,375.95,249,1,United Kingdom,1
2023-02-14 15:37:00,12867.0,424.15999999999997,475,1,United Kingdom,1
2023-02-14 15:43:00,14606.0,169.44,57,1,United Kingdom,1
2023-02-15 08:18:00,15358.0,367.76,263,1,United Kingdom,1
2023-02-15 08:21:00,15358.0,143.3,84,1,United Kingdom,1
2023-02-15 09:20:00,16979.0,171.95,77,1,United Kingdom,1
2023-02-15 09:35:00,15601.0,486.64,336,1,United Kingdom,1
2023-02-15 09:46:00,16738.0,3.75,3,1,United Kingdom,0
2023-02-15 09:49:00,14849.0,163.4,119,1,United Kingdom,1
2023-02-15 09:50:00,14849.0,17.700000000000003,6,1,United Kingdom,1
2023-02-15 09:52:00,12415.0,109.2,116,1,Australia,1
2023-02-15 09:59:00,15122.0,338.54,206,1,United Kingdom,0
2023-02-15 10:40:00,17612.0,305.46,178,1,United Kingdom,1
2023-02-15 10:45:00,13408.0,20.4,24,1,United Kingdom,1
2023-02-15 10:46:00,15811.0,458.53,181,1,United Kingdom,1
2023-02-15 10:49:00,17348.0,160.15,199,1,United Kingdom,1
2023-02-15 11:30:00,13893.0,368.1,102,1,United Kingdom,0
2023-02-15 11:30:00,17315.0,13.5,2,1,United Kingdom,1
2023-02-15 11:31:00,14961.0,920.33,531,1,United Kingdom,1
2023-02-15 11:33:00,14744.0,8.5,1,1,United Kingdom,1
2023-02-15 11:40:00,14701.0,257.97,94,1,United Kingdom,1
2023-02-15 11:50:00,17730.0,273.56,156,1,United Kingdom,1
2023-02-15 11:52:00,14527.0,91.2,29,1,United Kingdom,1
2023-02-15 11:58:00,14527.0,12.75,1,1,United Kingdom,1
2023-02-15 12:05:00,14659.0,181.8,44,1,United Kingdom,1
2023-02-15 12:12:00,13941.0,116.4,24,1,United Kingdom,1
2023-02-15 12:40:00,16700.0,433.0,266,1,United Kingdom,1
2023-02-15 12:48:00,13004.0,287.74,202,1,United Kingdom,1
2023-02-15 12:48:00,14035.0,234.0,128,1,United Kingdom,1
2023-02-15 12:56:00,14176.0,230.15,76,1,United Kingdom,0
2023-02-15 13:00:00,14534.0,120.16,52,1,United Kingdom,1
2023-02-15 13:08:00,13623.0,90.3,55,1,United Kingdom,1
2023-02-15 13:12:00,14176.0,66.0,24,1,United Kingdom,0
2023-02-15 13:19:00,15311.0,161.28,68,1,United Kingdom,1
2023-02-15 13:50:00,17114.0,127.95,22,1,United Kingdom,1
2023-02-15 13:52:00,14346.0,262.44,104,1,United Kingdom,0
2023-02-15 13:53:00,12971.0,102.3,74,1,United Kingdom,1
2023-02-15 14:02:00,16431.0,269.59,143,1,United Kingdom,0
2023-02-15 14:08:00,16431.0,74.34,61,1,United Kingdom,0
2023-02-15 14:17:00,12616.0,192.0,90,1,France,0
2023-02-15 14:19:00,15370.0,502.52,232,1,United Kingdom,1
2023-02-15 14:30:00,16317.0,474.76,366,1,United Kingdom,0
2023-02-15 14:49:00,14156.0,856.26,470,1,EIRE,1
2023-02-15 15:00:00,16407.0,30.0,24,1,United Kingdom,1
2023-02-15 15:04:00,14825.0,241.34,175,1,United Kingdom,1
2023-02-15 15:49:00,17819.0,65.9,38,1,United Kingdom,0
2023-02-15 15:51:00,15606.0,132.45,53,1,United Kingdom,1
2023-02-15 16:27:00,14760.0,89.2,40,1,United Kingdom,0
2023-02-15 17:02:00,17530.0,344.69,200,1,United Kingdom,1
2023-02-16 08:15:00,13880.0,210.2,112,1,United Kingdom,1
2023-02-16 08:37:00,14897.0,175.5,122,1,United Kingdom,1
2023-02-16 09:03:00,17512.0,77.5,62,1,United Kingdom,1
2023-02-16 09:08:00,13750.0,80.4,24,1,United Kingdom,1
2023-02-16 09:11:00,15810.0,377.32,250,1,United Kingdom,1
2023-02-16 09:25:00,16509.0,287.2,58,1,United Kingdom,0
2023-02-16 09:45:00,14386.0,142.4,54,1,United Kingdom,0
2023-02-16 09:56:00,12455.0,704.74,598,1,Cyprus,1
2023-02-16 10:04:00,16019.0,418.65000000000003,266,1,United Kingdom,1
2023-02-16 10:25:00,15002.0,254.44,108,1,United Kingdom,1
2023-02-16 10:32:00,14665.0,156.91,61,1,United Kingdom,1
2023-02-16 10:32:00,16378.0,142.85,109,1,United Kingdom,0
2023-02-16 10:33:00,17961.0,20.38,15,1,United Kingdom,1
2023-02-16 10:38:00,17567.0,424.85,210,1,United Kingdom,1
2023-02-16 10:47:00,14530.0,646.0600000000001,335,1,United Kingdom,1
2023-02-16 10:50:00,15670.0,173.05,91,1,United Kingdom,0
2023-02-16 10:53:00,12653.0,135.89999999999998,102,1,Israel,0
2023-02-16 10:56:00,12841.0,112.45,90,1,United Kingdom,1
2023-02-16 11:03:00,15059.0,184.18,57,1,United Kingdom,1
2023-02-16 11:18:00,16126.0,339.45,139,1,United Kingdom,1
2023-02-16 11:37:00,15039.0,283.98,148,1,United Kingdom,1
2023-02-16 11:45:00,12727.0,779.26,748,1,France,1
2023-02-16 11:54:00,13199.0,50.099999999999994,49,1,United Kingdom,1
2023-02-16 11:58:00,15759.0,19.799999999999997,12,1,United Kingdom,0
2023-02-16 11:59:00,14180.0,119.15,15,1,United Kingdom,1
2023-02-16 11:59:00,16306.0,10.82,12,1,United Kingdom,0
2023-02-16 12:02:00,15024.0,153.27,72,1,United Kingdom,1
2023-02-16 12:11:00,15356.0,254.19,116,1,United Kingdom,1
2023-02-16 12:33:00,12352.0,296.5,98,1,Norway,1
2023-02-16 12:46:00,12372.0,351.52,218,1,Denmark,1
2023-02-16 12:47:00,14944.0,132.60000000000002,64,1,United Kingdom,1
2023-02-16 12:48:00,14944.0,471.99,238,1,United Kingdom,1
2023-02-16 12:49:00,16494.0,826.53,675,1,United Kingdom,0
2023-02-16 12:59:00,16875.0,398.79,233,1,United Kingdom,1
2023-02-16 13:00:00,14959.0,178.66,138,1,United Kingdom,1
2023-02-16 13:02:00,16875.0,37.5,18,1,United Kingdom,1
2023-02-16 13:11:00,14210.0,308.78000000000003,102,1,United Kingdom,1
2023-02-16 13:14:00,14755.0,452.92,116,1,United Kingdom,1
2023-02-16 13:44:00,13078.0,136.47,59,1,United Kingdom,1
2023-02-16 14:18:00,18219.0,94.31,45,1,United Kingdom,1
2023-02-16 14:27:00,13001.0,1170.92,709,1,United Kingdom,1
2023-02-16 14:40:00,14543.0,48.55,31,1,United Kingdom,1
2023-02-16 14:44:00,17422.0,276.7,210,1,United Kingdom,1
2023-02-16 14:48:00,14309.0,95.18,88,1,United Kingdom,1
2023-02-16 14:56:00,17175.0,519.08,332,1,United Kingdom,1
2023-02-16 15:13:00,18257.0,260.9,94,1,United Kingdom,1
2023-02-16 16:31:00,14107.0,257.85,211,1,United Kingdom,1
2023-02-16 16:40:00,15867.0,133.0,36,1,United Kingdom,1
2023-02-16 16:56:00,13089.0,193.01,239,1,United Kingdom,1
2023-02-16 16:57:00,13089.0,488.26,293,1,United Kingdom,1
2023-02-16 16:58:00,13089.0,17.700000000000003,6,1,United Kingdom,1
2023-02-17 08:23:00,12431.0,565.1,274,1,Belgium,1
2023-02-17 08:40:00,16839.0,127.54,46,1,United Kingdom,1
2023-02-17 08:58:00,13305.0,152.7,146,1,United Kingdom,1
2023-02-17 09:47:00,13327.0,98.4,64,1,United Kingdom,1
2023-02-17 09:52:00,12971.0,37.5,18,1,United Kingdom,1
2023-02-17 09:53:00,12971.0,84.0,36,1,United Kingdom,1
2023-02-17 10:04:00,13777.0,125.88,72,1,United Kingdom,1
2023-02-17 10:08:00,12494.0,250.0,116,1,France,1
2023-02-17 10:30:00,12362.0,434.09999999999997,226,1,Belgium,1
2023-02-17 10:51:00,16235.0,235.79,61,1,United Kingdom,1
2023-02-17 11:01:00,14911.0,231.12,86,1,EIRE,1
2023-02-17 11:05:00,13018.0,331.2,166,1,United Kingdom,1
2023-02-17 11:46:00,17083.0,250.57999999999998,158,1,United Kingdom,0
2023-02-17 11:58:00,13718.0,114.05000000000001,135,1,United Kingdom,0
2023-02-17 12:01:00,15382.0,1019.42,910,1,United Kingdom,1
2023-02-17 12:21:00,14754.0,228.26999999999998,173,1,United Kingdom,1
2023-02-17 12:23:00,12500.0,68.7,15,1,Germany,1
2023-02-17 12:24:00,17865.0,308.0,206,1,United Kingdom,1
2023-02-17 12:27:00,13668.0,88.89999999999999,47,1,United Kingdom,1
2023-02-17 12:29:00,13151.0,1257.8700000000001,363,1,United Kingdom,0
