CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Unique_Products,Customer_Lifetime,Country,Cluster,R_Score,F_Score,M_Score,RFM_Score,CLV_Estimate
13756.0,2,13,2376.96,22.214579439252336,62,358,United Kingdom,1,5,5,5,555,35136.05981308411
13758.0,12,7,2071.22,20.10893203883495,95,361,United Kingdom,1,5,5,5,555,3952.1785660941
13759.0,71,1,402.49,17.499565217391304,23,0,United Kingdom,0,3,1,3,313,88.71307367149758
13760.0,54,2,286.79,5.03140350877193,50,202,United Kingdom,1,3,3,2,332,66.7804465709729
13761.0,50,2,1070.65,15.295000000000002,68,129,United Kingdom,0,3,3,4,334,218.92843137254906
13762.0,219,1,133.2,26.639999999999997,5,0,United Kingdom,0,1,1,1,111,44.198181818181816
13764.0,71,3,1521.76,7.3161538461538465,183,266,United Kingdom,1,3,3,5,335,111.26650641025643
13767.0,2,36,5754.9400000000005,22.657244094488192,49,371,United Kingdom,1,5,5,5,555,99238.72913385829
13769.0,2,10,2182.4300000000003,16.918062015503878,71,365,United Kingdom,1,5,5,5,555,20583.642118863052
13771.0,64,4,2035.95,18.508636363636363,105,182,United Kingdom,1,3,4,5,345,415.7324475524475
13772.0,34,3,963.48,5.537241379310345,139,205,United Kingdom,1,3,3,4,334,173.23655172413794
13774.0,82,1,345.0,15.681818181818182,22,0,United Kingdom,0,2,1,2,212,68.96221248630887
13777.0,9,18,1593.5,23.433823529411764,27,364,United Kingdom,1,5,5,5,555,15396.02205882353
13778.0,103,1,178.7,19.855555555555554,9,0,United Kingdom,0,2,1,2,212,69.68536324786324
13780.0,7,2,274.21,4.8966071428571425,55,163,United Kingdom,1,5,3,2,532,446.81540178571424
13781.0,251,1,127.84,7.5200000000000005,17,0,United Kingdom,0,1,1,1,111,10.892063492063492
13782.0,13,6,912.0,7.930434782608696,96,315,United Kingdom,1,5,5,4,554,1240.5465838509317
13784.0,10,5,383.31,31.9425,6,322,United Kingdom,1,5,4,3,543,5299.551136363636
13786.0,367,1,148.8,24.8,6,0,United Kingdom,0,1,1,1,111,24.597826086956523
13787.0,76,2,309.04,9.969032258064518,24,288,United Kingdom,1,2,3,2,232,94.51160452450777
13790.0,4,1,348.8,7.751111111111111,45,0,United Kingdom,0,5,1,2,512,565.8311111111111
13792.0,66,2,195.55,15.042307692307693,13,221,United Kingdom,0,3,3,2,332,163.89380022962112
13798.0,1,13,633.3299999999999,12.925102040816325,41,363,United Kingdom,1,5,5,3,553,30664.804591836735
13799.0,117,2,592.56,16.015135135135132,30,177,United Kingdom,0,2,3,3,233,99.07668346312413
13800.0,310,1,511.52,15.985,32,0,United Kingdom,0,1,1,3,113,18.760530546623794
13801.0,67,1,324.8,14.121739130434783,23,0,United Kingdom,0,3,1,2,312,75.8005115089514
13802.0,139,3,317.71999999999997,14.44181818181818,22,172,United Kingdom,0,2,3,2,232,112.95564935064934
13803.0,255,1,277.07,16.298235294117646,17,0,United Kingdom,0,1,1,2,112,23.237718290441176
13804.0,31,7,2406.13,18.091203007518796,120,259,United Kingdom,1,4,5,5,455,1444.4694901315788
13805.0,52,2,239.39999999999998,34.199999999999996,5,76,United Kingdom,0,3,3,2,332,471.0566037735848
13806.0,64,1,190.98000000000002,21.220000000000002,9,0,United Kingdom,0,3,1,2,312,119.15846153846154
13807.0,367,1,112.6,16.085714285714285,7,0,United Kingdom,0,1,1,1,111,15.954580745341614
13808.0,6,5,1253.3600000000001,18.164637681159423,64,91,United Kingdom,0,5,4,4,544,4735.780538302278
13809.0,305,1,155.05,12.920833333333334,11,0,Cyprus,0,1,1,1,111,15.412105119825709
13810.0,29,2,482.56,17.872592592592593,25,27,Germany,0,4,3,3,433,434.89975308641976
13811.0,184,2,319.5,39.9375,6,55,Germany,0,1,3,2,132,157.59121621621622
13812.0,42,3,539.0,14.972222222222221,33,63,Germany,0,3,3,3,333,381.26937984496124
13813.0,40,4,1153.8600000000001,17.75169230769231,53,95,Germany,0,3,4,4,344,632.1334333958724
13814.0,92,2,1010.62,20.624897959183674,35,44,Germany,0,2,3,4,234,161.89436032477508
13815.0,22,4,3136.58,19.12548780487805,126,296,Germany,1,4,4,5,445,1214.052704135737
13816.0,24,2,464.57,17.868076923076924,25,40,Germany,0,4,3,3,433,521.7478461538461
13817.0,29,2,382.98,15.957500000000001,20,322,Germany,1,4,3,3,433,388.2991666666667
13819.0,302,3,659.95,24.442592592592593,22,18,United Kingdom,0,1,3,3,133,88.33214154748809
13821.0,145,2,385.64,6.536271186440678,51,116,United Kingdom,0,2,3,3,233,32.68135593220339
13822.0,6,2,508.09999999999997,5.348421052631578,90,34,United Kingdom,0,5,3,3,533,557.763909774436
13823.0,19,2,596.4,17.04,34,72,United Kingdom,0,4,3,3,433,621.9599999999999
13824.0,33,4,776.54,22.186857142857143,27,277,United Kingdom,1,4,4,4,444,952.7297478991596
13826.0,176,1,189.5,18.95,10,0,United Kingdom,0,2,1,2,212,39.077683615819204
13827.0,58,3,412.05,4.430645161290323,83,85,United Kingdom,0,3,3,3,333,82.22977036632041
13828.0,22,1,209.49,13.966000000000001,15,0,United Kingdom,0,4,1,2,412,221.63434782608698
13831.0,16,4,570.69,9.67271186440678,55,184,United Kingdom,1,4,4,3,443,830.7152542372881
13832.0,19,1,52.199999999999996,17.4,3,0,United Kingdom,0,4,1,1,411,317.54999999999995
13833.0,159,1,384.8,13.26896551724138,28,0,United Kingdom,0,2,1,3,213,30.269827586206898
13835.0,25,4,834.57,15.174000000000001,48,190,United Kingdom,1,4,4,4,444,852.0784615384616
13837.0,212,2,226.24,12.568888888888889,16,105,United Kingdom,0,1,3,2,132,43.07647365675535
13838.0,6,4,691.73,3.975459770114943,144,364,United Kingdom,1,5,4,4,544,829.1673234811167
13842.0,59,9,3285.02,16.103039215686273,153,308,United Kingdom,1,3,5,5,355,881.6413970588234
13844.0,11,1,361.62,18.081,20,0,United Kingdom,0,5,1,2,512,549.96375
13845.0,65,1,165.98000000000002,23.711428571428574,7,0,United Kingdom,0,3,1,1,311,131.1313852813853
13846.0,25,3,865.0600000000001,15.728363636363637,55,335,United Kingdom,1,4,3,4,434,662.406083916084
13849.0,52,2,1537.95,15.227227722772279,97,119,United Kingdom,0,3,3,5,335,209.7335139174295
13850.0,129,1,1595.48,17.155698924731183,93,0,United Kingdom,0,2,1,5,215,48.167923904052934
13851.0,96,3,1398.3,18.398684210526316,72,192,United Kingdom,1,2,3,4,234,207.69648670645688
13853.0,57,1,462.9,28.93125,16,0,United Kingdom,0,3,1,3,313,182.06734913793102
13854.0,9,19,962.47,20.92326086956522,23,348,United Kingdom,1,5,5,4,554,14510.28141304348
13856.0,169,3,150.9,13.718181818181819,10,34,United Kingdom,0,2,3,1,231,88.36122994652406
13858.0,57,1,216.17,19.651818181818182,11,0,United Kingdom,0,3,1,2,312,123.67092476489029
13859.0,326,1,201.16,7.184285714285714,27,0,United Kingdom,0,1,1,2,112,8.019156837046745
13860.0,1,5,1245.9,16.39342105263158,58,85,United Kingdom,0,5,4,4,544,14958.996710526317
13862.0,18,8,2119.36,15.469781021897811,96,314,United Kingdom,1,4,5,5,455,2377.461083365348
13863.0,248,1,305.78,15.288999999999998,20,0,United Kingdom,0,1,1,2,112,22.411586345381522
13865.0,58,4,501.56,16.718666666666667,26,231,United Kingdom,1,3,4,3,343,413.71615819209046
13866.0,74,1,145.67000000000002,20.810000000000002,7,0,United Kingdom,0,2,1,1,211,101.27533333333334
13867.0,31,3,951.69,15.861500000000001,51,186,United Kingdom,1,4,3,4,434,542.7607031250001
13868.0,39,1,459.84,14.833548387096773,31,0,United Kingdom,0,3,1,3,313,135.35612903225805
13869.0,123,4,3104.95,10.11384364820847,234,233,United Kingdom,1,2,4,5,245,119.08235263213197
13870.0,2,8,1843.94,17.233084112149534,85,285,United Kingdom,1,5,5,5,555,16773.535202492214
13871.0,23,13,5762.45,17.78533950617284,154,286,United Kingdom,1,4,5,5,455,3516.309831532922
13873.0,120,3,389.6,16.93913043478261,21,190,United Kingdom,0,2,3,3,233,153.29213079410707
13874.0,358,1,280.1,17.50625,16,0,United Kingdom,0,1,1,2,112,17.79883356545961
13875.0,54,5,1608.59,15.617378640776698,78,247,United Kingdom,1,3,4,5,345,518.2130185348632
13876.0,64,1,122.7,17.52857142857143,7,0,United Kingdom,0,3,1,1,311,98.42967032967032
13877.0,86,1,47.64,23.82,2,0,United Kingdom,0,2,1,1,211,99.9344827586207
13878.0,55,1,672.61,24.91148148148148,26,0,United Kingdom,0,3,1,3,313,162.3694775132275
13880.0,21,13,2970.62,18.566375,124,345,United Kingdom,1,4,5,5,455,4004.4295170454543
13881.0,67,6,961.28,20.452765957446807,33,175,United Kingdom,0,3,5,4,354,658.6993742177722
13882.0,3,5,1081.28,17.163174603174603,52,61,United Kingdom,0,5,4,4,544,7830.698412698413
13883.0,11,5,2578.48,18.417714285714286,107,242,United Kingdom,1,5,4,5,545,2801.027380952381
13884.0,7,5,718.3000000000001,12.38448275862069,44,276,United Kingdom,1,5,4,4,544,2825.210129310345
13885.0,189,2,455.8,16.881481481481483,27,11,United Kingdom,0,1,3,3,133,64.86042884990253
13886.0,71,1,243.56,15.2225,16,0,United Kingdom,0,3,1,2,312,77.16961805555556
13887.0,204,1,349.55,18.397368421052633,19,0,United Kingdom,0,1,1,2,112,32.756290115532735
13888.0,120,2,605.63,15.14075,38,98,United Kingdom,0,2,3,3,233,91.34502066115702
13889.0,93,1,265.7,22.141666666666666,12,0,United Kingdom,0,2,1,2,212,85.97562056737588
13890.0,1,10,1883.8100000000002,17.125545454545456,74,357,United Kingdom,1,5,5,5,555,31254.12045454546
13892.0,64,2,395.73,16.48875,24,182,United Kingdom,0,3,3,3,333,185.18134615384614
13893.0,298,1,368.1,20.450000000000003,18,0,United Kingdom,0,1,1,3,113,24.96404682274248
13894.0,24,2,443.3,17.732,24,286,United Kingdom,1,4,3,3,433,517.7744
13895.0,28,4,2091.52,18.674285714285713,95,136,United Kingdom,1,4,4,5,445,940.1536945812807
13897.0,50,1,258.06,16.12875,16,0,United Kingdom,0,3,1,2,312,115.43125
13898.0,326,1,155.93,12.994166666666667,12,0,United Kingdom,0,1,1,1,111,14.504192150866464
13899.0,16,2,337.52,18.75111111111111,18,258,United Kingdom,1,4,3,2,432,805.19477124183
13900.0,183,3,638.95,15.213095238095239,41,79,United Kingdom,0,1,3,3,133,90.53445263975156
13901.0,72,5,2760.45,18.77857142857143,142,246,United Kingdom,1,2,4,5,245,469.46428571428567
13904.0,37,2,332.64,12.793846153846154,24,257,United Kingdom,1,3,3,2,332,245.77651821862347
13908.0,80,4,1960.19,16.898189655172413,99,196,United Kingdom,1,2,4,5,245,304.5846530438484
13911.0,57,9,2238.31,15.543819444444445,119,251,United Kingdom,1,3,5,5,355,880.3697737068966
13914.0,12,2,521.15,16.811290322580643,27,24,United Kingdom,0,5,3,3,533,944.0186104218361
13917.0,50,2,272.04,15.113333333333335,16,141,United Kingdom,0,3,3,2,332,216.32810457516342
13918.0,50,2,585.0,23.4,25,203,United Kingdom,0,3,3,3,333,334.94117647058823
13919.0,59,2,384.81,13.743214285714286,24,62,Denmark,0,3,3,3,333,167.20910714285714
13922.0,352,1,172.25,24.607142857142858,7,0,United Kingdom,0,1,1,1,111,25.443646297045728
13923.0,54,1,351.13,17.5565,20,0,United Kingdom,0,3,1,2,312,116.51131818181818
13924.0,2,6,1838.8500000000001,15.716666666666669,90,70,United Kingdom,1,5,5,5,555,11473.166666666668
13925.0,93,4,678.25,16.54268292682927,28,42,United Kingdom,0,2,4,3,243,256.93954333160355
13926.0,23,1,223.85000000000002,20.35,11,0,United Kingdom,0,4,1,2,412,309.48958333333337
13927.0,75,1,348.99,16.61857142857143,21,0,United Kingdom,0,2,1,2,212,79.81287593984962
13928.0,11,4,464.57,17.206296296296298,23,122,United Kingdom,0,5,4,3,543,2093.432716049383
13929.0,169,2,143.25,28.65,5,157,United Kingdom,0,2,3,1,231,123.02647058823528
13930.0,58,2,337.34,19.843529411764706,15,78,United Kingdom,0,3,3,2,332,245.52163509471586
13931.0,96,2,982.53,17.237368421052633,55,185,United Kingdom,0,2,3,4,234,129.7245252306023
13932.0,295,1,307.4,19.2125,16,0,United Kingdom,0,1,1,2,112,23.691089527027025
13933.0,109,2,401.19,21.115263157894738,19,39,United Kingdom,0,2,3,3,233,140.12856459330146
13934.0,264,1,572.1,22.003846153846155,26,0,United Kingdom,0,1,1,3,113,30.307184325108853
13936.0,180,1,376.58,14.483846153846153,26,0,United Kingdom,0,1,1,3,113,29.207756056098596
13937.0,169,1,158.85,17.65,9,0,United Kingdom,0,2,1,1,211,37.89558823529411
13938.0,35,1,71.66,10.237142857142857,7,0,United Kingdom,0,3,1,1,311,103.79325396825396
13939.0,23,3,568.55,12.634444444444444,43,288,United Kingdom,1,4,3,3,433,576.4465277777779
13940.0,17,4,839.14,17.12530612244898,39,126,United Kingdom,0,4,4,4,444,1389.0526077097506
13941.0,22,5,340.32,24.30857142857143,11,350,United Kingdom,1,4,4,2,442,1928.832298136646
13946.0,79,3,64.05,10.674999999999999,6,188,United Kingdom,0,2,3,1,231,146.1140625
13947.0,65,1,90.6,18.119999999999997,5,0,United Kingdom,0,3,1,1,311,100.20909090909089
13948.0,361,1,55.2,27.6,2,0,United Kingdom,0,1,1,1,111,27.82872928176796
13949.0,3,6,2073.17,13.375290322580646,123,91,United Kingdom,1,5,5,5,555,7322.971451612904
13950.0,11,4,518.8,16.73548387096774,31,235,United Kingdom,1,5,4,3,543,2036.1505376344085
13951.0,176,3,674.45,17.293589743589745,38,118,United Kingdom,0,2,3,3,233,106.98576705780096
13952.0,218,2,2819.021,21.85287596899225,114,20,United Kingdom,0,1,3,5,135,72.84291989664084
13953.0,7,2,222.08,18.506666666666668,7,108,United Kingdom,0,5,3,2,532,1688.7333333333333
13954.0,2,2,439.92,17.5968,24,69,United Kingdom,0,5,3,3,533,4281.888000000001
13955.0,154,2,271.96,8.49875,32,151,United Kingdom,0,2,3,2,232,40.02637096774193
13956.0,5,5,977.41,6.472913907284768,123,266,United Kingdom,1,5,4,4,544,1968.8446467991173
13959.0,79,3,555.7,6.106593406593407,79,283,United Kingdom,1,2,3,3,233,83.58399725274725
13960.0,21,2,159.42000000000002,14.492727272727274,10,50,United Kingdom,0,4,3,1,431,480.89504132231406
13962.0,22,2,169.55,15.413636363636364,11,223,United Kingdom,1,4,3,1,431,489.2154150197629
13963.0,308,4,604.54,17.78058823529412,34,59,United Kingdom,0,1,4,3,143,84.011840852846
13967.0,146,1,35.7,35.7,1,0,United Kingdom,0,2,1,1,211,88.64285714285714
13969.0,7,18,6573.32,10.992173913043478,332,357,United Kingdom,1,5,5,5,555,9027.322826086956
13971.0,19,8,2708.46,18.300405405405407,117,266,United Kingdom,1,4,5,5,455,2671.8591891891892
13972.0,71,2,190.25,12.683333333333334,15,131,United Kingdom,0,3,3,2,332,128.59490740740742
13973.0,287,1,196.7,19.669999999999998,10,0,United Kingdom,0,1,1,2,112,24.928993055555555
13974.0,49,1,413.59000000000003,14.77107142857143,28,0,United Kingdom,0,3,1,3,313,107.82882142857143
13975.0,31,6,2342.77,7.0142814371257485,237,245,United Kingdom,1,4,5,5,455,480.0398858532934
13976.0,207,1,109.82,18.30333333333333,6,0,United Kingdom,0,1,1,1,111,32.118830128205126
13978.0,15,2,196.79000000000002,13.119333333333335,14,30,United Kingdom,0,4,3,2,432,598.5695833333334
13979.0,73,1,869.87,16.108703703703704,54,0,United Kingdom,0,2,1,4,214,79.45509259259259
13980.0,60,1,152.94,15.294,10,0,United Kingdom,0,3,1,1,311,91.5132786885246
13982.0,39,4,1486.01,14.018962264150943,70,326,United Kingdom,1,3,4,5,345,511.6921226415094
13983.0,40,9,1315.99,13.428469387755102,85,327,United Kingdom,1,3,5,4,354,1075.915169238427
13984.0,27,4,239.63,19.969166666666666,12,339,United Kingdom,1,4,4,2,442,1041.2494047619048
13985.0,4,15,6722.42,19.656198830409355,107,260,United Kingdom,1,5,5,5,555,21523.53771929824
13986.0,17,1,239.82,19.985,12,0,United Kingdom,0,4,1,2,412,405.25138888888887
13988.0,20,6,3743.64,16.49180616740088,186,234,United Kingdom,1,4,5,5,455,1719.859786028949
13989.0,66,2,524.56,16.3925,25,173,United Kingdom,0,3,3,3,333,178.60485074626862
13990.0,213,1,311.3,19.45625,16,0,United Kingdom,0,1,1,2,112,33.184725467289724
13991.0,12,6,855.97,10.190119047619048,58,131,United Kingdom,1,5,5,4,554,1716.6431318681318
13992.0,30,1,76.8,15.36,5,0,United Kingdom,0,4,1,1,411,180.8516129032258
13993.0,43,9,2179.06,20.36504672897196,62,287,United Kingdom,1,3,5,5,355,1520.4358751062018
13994.0,4,6,2263.64,14.698961038961038,121,144,United Kingdom,1,5,5,5,555,6438.1449350649345
13995.0,15,5,1393.69,16.205697674418605,55,230,United Kingdom,1,4,4,4,444,1848.4623909883721
13999.0,10,12,3316.59,16.750454545454545,99,351,United Kingdom,1,5,5,5,555,6669.726446280991
14000.0,211,1,186.36,26.622857142857146,7,0,United Kingdom,0,1,1,2,112,45.83652291105122
14001.0,46,3,530.2,22.09166666666667,22,327,United Kingdom,1,3,3,3,333,514.6888297872341
14002.0,134,2,529.73,11.270851063829788,47,22,United Kingdom,0,2,3,3,233,60.94608353033885
14004.0,43,7,3476.5,22.574675324675326,91,245,United Kingdom,1,3,5,5,355,1310.8703512396694
14005.0,10,5,1104.32,17.255,45,206,United Kingdom,1,5,4,4,544,2862.761363636363
14006.0,116,3,519.55,19.982692307692307,18,196,United Kingdom,0,2,3,3,233,187.01750493096648
14009.0,198,2,695.61,16.562142857142856,42,7,United Kingdom,0,1,3,4,134,60.75559942569993
14012.0,278,1,328.8,29.89090909090909,11,0,United Kingdom,0,1,1,2,112,39.10459433040078
14013.0,110,3,473.02,13.91235294117647,30,165,United Kingdom,0,2,3,3,233,137.24348171701112
14014.0,77,1,505.18,12.953333333333333,39,0,United Kingdom,0,2,1,3,213,60.61495726495727
14015.0,53,1,151.5,18.9375,8,0,United Kingdom,0,3,1,1,311,128.00347222222223
14016.0,162,4,2584.53,18.073636363636364,137,195,EIRE,1,2,4,5,245,161.8865588399331
14019.0,47,3,1040.4099999999999,17.05590163934426,36,91,United Kingdom,0,3,3,4,334,389.087756147541
14020.0,17,2,642.8,16.48205128205128,37,71,United Kingdom,0,4,3,3,433,668.4387464387464
14021.0,155,2,365.5,20.305555555555557,18,56,United Kingdom,0,2,3,2,232,95.01958689458691
14022.0,225,1,440.0,15.714285714285714,28,0,United Kingdom,0,1,1,3,113,25.379266750948165
14023.0,7,2,539.52,17.983999999999998,30,242,United Kingdom,1,5,3,3,533,1641.0399999999997
14024.0,122,2,327.7,20.48125,16,2,United Kingdom,0,2,3,2,232,121.55538617886178
14027.0,61,1,104.82,17.47,6,0,United Kingdom,0,3,1,1,311,102.84758064516127
14029.0,63,2,191.46,19.146,10,80,United Kingdom,0,3,3,2,332,218.3840625
14030.0,18,8,1798.89,7.526736401673641,207,348,United Kingdom,1,4,5,5,455,1156.7405417308962
14031.0,7,15,2625.1600000000003,18.75114285714286,92,365,United Kingdom,1,5,5,5,555,12832.813392857146
14032.0,16,10,2130.5499999999997,16.388846153846153,53,350,United Kingdom,1,4,5,5,455,3518.781674208144
14034.0,22,3,459.02,5.337441860465116,80,135,United Kingdom,1,4,3,3,433,254.10864509605662
14035.0,29,5,909.72,15.684827586206897,40,268,United Kingdom,1,4,4,4,444,954.1603448275861
14036.0,285,1,626.65,16.49078947368421,38,0,United Kingdom,0,1,1,3,113,21.045937615016562
14037.0,176,2,147.20000000000002,5.257142857142858,27,188,United Kingdom,0,2,3,1,231,21.682001614205006
14038.0,78,3,1560.38,16.960652173913044,64,128,United Kingdom,0,2,3,5,235,235.08752063841493
14039.0,33,1,82.6,16.52,5,0,United Kingdom,0,4,1,1,411,177.34705882352938
14040.0,41,12,2799.82,12.499196428571429,142,290,United Kingdom,1,3,5,5,355,1303.4876275510203
14041.0,266,1,141.41,6.733809523809524,21,0,United Kingdom,0,1,1,1,111,9.205395041911896
14044.0,27,4,602.87,2.8984134615384614,164,283,United Kingdom,1,4,4,3,443,151.13155906593406
14046.0,284,1,154.99,11.070714285714287,14,0,United Kingdom,0,1,1,1,111,14.178283208020051
14047.0,9,5,517.77,20.7108,19,364,United Kingdom,1,5,4,3,543,3779.721
14048.0,305,1,409.93,4.822705882352941,83,0,United Kingdom,0,1,1,3,113,5.752574009996155
14049.0,17,4,4874.22,10.239957983193278,341,301,United Kingdom,1,4,4,5,445,830.5743697478993
14050.0,32,2,746.36,13.821481481481483,49,74,United Kingdom,0,4,3,4,434,305.747923681257
14051.0,1,19,2235.19,26.93,33,365,United Kingdom,1,5,5,5,555,93379.77500000001
14052.0,20,1,225.36,4.024285714285715,56,0,United Kingdom,0,4,1,2,412,69.94591836734695
14053.0,160,1,41.75,20.875,2,0,United Kingdom,0,2,1,1,211,47.32531055900621
14054.0,65,1,92.46,15.409999999999998,6,0,United Kingdom,0,3,1,1,311,85.2219696969697
14055.0,106,1,128.04,21.34,6,0,United Kingdom,0,2,1,1,211,72.79532710280374
14056.0,1,23,7904.94,7.1863090909090905,320,282,United Kingdom,1,5,5,5,555,30164.53240909091
14057.0,24,16,4055.42,15.841484375,176,336,United Kingdom,1,4,5,5,455,3700.57075
14059.0,267,1,132.6,18.942857142857143,7,0,United Kingdom,0,1,1,1,111,25.79904051172708
14060.0,5,18,2722.54,17.122893081761006,73,368,United Kingdom,1,5,5,5,555,18749.567924528303
14062.0,10,7,716.13,21.06264705882353,31,354,United Kingdom,1,5,5,4,554,4892.278475935828
14064.0,29,5,859.34,11.160259740259741,59,245,United Kingdom,1,4,4,4,444,678.9158008658009
14066.0,267,1,152.55,21.792857142857144,7,0,United Kingdom,0,1,1,1,111,29.68057036247335
14067.0,64,2,374.7,7.2057692307692305,51,32,United Kingdom,0,3,3,3,333,80.92633136094673
14068.0,320,1,265.85,11.077083333333334,22,0,United Kingdom,0,1,1,2,112,12.59543743509865
14071.0,4,8,1438.82,4.440802469135802,271,261,United Kingdom,1,5,5,4,554,2593.4286419753084
14073.0,32,1,151.04,11.618461538461538,13,0,United Kingdom,0,4,1,1,411,128.5072261072261
14075.0,5,3,808.64,19.722926829268292,33,256,United Kingdom,1,5,3,4,534,3599.434146341464
14076.0,129,1,122.47,2.662391304347826,43,0,United Kingdom,0,2,1,1,211,7.47517558528428
14077.0,78,4,366.7,9.1675,33,195,United Kingdom,0,2,4,3,243,169.4246835443038
14078.0,102,6,417.42,7.074915254237289,45,271,United Kingdom,1,2,5,3,253,150.42780977455982
